Country,Year,Status,Life_expectancy,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under_five_deaths,Polio,Total_expenditure,Diphtheria,HIV_AIDS,GDP,Population,thinness__1_19_years,thinness_5_9_years,Income_composition_of_resources,Schooling
110,2000,1,57.3,397,51,7.3,45.96381,73,1459,4.1,73,71,8.7,73,21.3,337.2253,4.489686e+007,16.3,19.1,0.635,13
111,2014,0,82.6,58,1,0.01,42.98848,96,154,66,1,97,9.3,97,0.1,296.4722,4648882,0.6,0.5,0.877,17.6
111,2013,0,82.4,6,1,9.25,423.6805,95,131,65.4,2,96,9.1,96,0.1,2921.934,466245,0.6,0.5,0.874,17.5
111,2012,0,82,61,1,9.35,4255.782,96,1204,64.8,2,97,9.39,97,0.1,28562.29,4677355,0.6,0.5,0.871,17.2
111,2011,0,82.1,63,1,9.62,4873.819,97,3802,64.1,2,97,9.48,97,0.1,31834.22,4.67427e+007,0.6,0.5,0.867,16.9
111,2010,0,81.9,64,1,9.78,578.7417,97,302,63.5,2,97,9.56,97,0.1,3736.228,4.65769e+007,0.6,0.5,0.86,16.4
111,2009,0,81.6,66,2,9.99,5047.254,96,41,62.9,2,96,9.52,96,0.1,32333.47,4.636295e+007,0.6,0.5,0.858,16.3
111,2008,0,81.3,7,2,10.24,5596.535,97,297,62.3,2,97,8.8,97,0.1,35578.74,4595416,0.6,0.5,0.854,16.1
111,2007,0,89,72,2,11.05,510.9327,96,267,61.7,2,96,8.36,96,0.1,3279.414,4522683,0.6,0.5,0.849,16
111,2006,0,88,73,2,11.86,4460.39,97,362,61.1,2,98,8.23,98,0.1,28482.69,4.439732e+007,0.6,0.5,0.844,15.9
111,2005,0,81,77,2,11.92,405.4476,96,22,6.5,2,96,8.12,96,0.1,2651.717,4.365316e+007,0.6,0.5,0.837,15.8
111,2004,0,81,79,2,11.96,3715.37,97,26,59.9,2,97,8.5,97,0.1,24918.65,4.29219e+007,0.6,0.5,0.833,15.6
111,2003,0,79.4,83,2,12.09,3205.02,81,256,59.3,2,99,7.99,98,0.1,21495.77,4.218765e+007,0.6,0.5,0.83,15.6
111,2002,0,79.5,83,2,12.26,228.3543,82,67,58.8,2,98,7.25,98,0.1,1719.535,4.143156e+007,0.6,0.5,0.828,15.7
111,2001,0,79.4,84,2,9.86,2044.17,83,0,58.2,2,95,7.24,96,0.1,15323.61,485412,0.6,0.5,0.825,15.7
111,2000,0,79.1,86,2,11.12,1934.398,77,152,57.6,2,95,7.21,95,0.1,14676.77,4567864,0.6,0.5,0.82,15.7
112,2014,1,74.7,141,3,2.37,42.73083,99,1686,22.7,3,99,3.5,99,0.1,382.5499,2771,15.2,15,0.76,14
112,2013,1,74.6,142,3,2.56,41.62054,99,2107,21.9,3,99,3.68,99,0.1,361.2894,2585,15.2,15.1,0.757,13.8
112,2012,1,74.5,143,3,2.8,20.76877,99,51,21.2,4,99,3.21,99,0.1,335.5214,2425,15.3,15.2,0.752,13.7
112,2011,1,74.5,141,3,3.03,20.83302,99,60,2.5,4,99,3.28,99,0.1,322.9926,2271,15.3,15.3,0.746,13.6
112,2010,1,74.5,138,3,2.31,191.7268,99,79,19.8,4,99,3.43,99,0.1,2819.511,2119,15.3,15.3,0.739,13.5
112,2009,1,71.8,183,4,2.05,13.39092,97,21,19.2,4,97,3.37,97,0.1,216.6816,19968,15.3,15.4,0.735,13.4
112,2008,1,72.3,172,4,2.1,17.81424,98,33,18.5,4,98,3.44,98,0.1,254.4892,19817,15.4,15.4,0.731,13.3
112,2007,1,73.7,146,4,2.29,127.6378,98,44,17.9,5,98,3.76,98,0.1,1644.816,19668,15.4,15.5,0.725,13.2
112,2006,1,73.8,145,4,1.96,120.2472,98,0,17.2,5,98,4.6,98,0.1,1448.761,1952,15.4,15.5,0.718,13.1
112,2005,1,74.2,138,4,1.97,97.76637,99,3,16.6,5,99,4.6,99,0.1,1259.876,19373,15.4,15.5,0.712,12.9
112,2004,1,69.1,197,6,1.56,15.35342,62,35,16.1,10,97,4.28,97,0.1,174.6692,19228,15.4,15.5,0.705,12.8
112,2003,1,73.9,146,5,1.69,72.42809,32,65,15.6,5,98,3.95,99,0.1,989.4548,1983,15.4,15.5,0.697,12.7
113,2014,1,71.4,178,0,6.32,1132.433,85,0,57.7,0,85,5.69,85,0.4,9564.464,547928,3.5,3.5,0.722,12.7
113,2013,1,71.2,179,0,6.02,1122.973,86,0,57,0,86,5.96,86,0.4,9484.569,54254,3.5,3.5,0.719,12.7
113,2012,1,71.3,178,0,5.73,1168.324,84,0,56.3,0,84,6.9,84,0.9,9272.413,53777,3.5,3.4,0.708,12.7
113,2011,1,76,187,0,5.64,989.1264,86,0,55.5,0,86,5.93,86,0.1,8318.977,531589,3.5,3.4,0.704,12.5
113,2010,1,73,19,0,5.26,99.08095,86,0,54.8,0,96,5.81,96,0.5,833.3133,52613,3.5,3.4,0.7,12.3
113,2009,1,70,196,0,5.13,885.074,87,0,54.1,0,85,6.14,87,0.6,7443.852,52619,3.5,3.4,0.696,12.1
113,2008,1,69.8,196,0,4.94,815.4356,84,0,53.3,0,85,5.92,85,1.2,6858.163,515148,3.5,3.4,0.691,11.9
113,2007,1,69.5,22,0,4.72,685.0299,84,0,52.6,0,84,5.92,84,0.8,5761.395,5975,3.5,3.4,0.684,11.7
113,2006,1,69.3,199,0,4.52,72.80017,84,0,51.8,0,84,6.22,84,0.6,527.92,5437,3.5,3.4,0.678,11.5
113,2005,1,68.9,25,0,4.47,418.9207,83,0,51.1,0,84,6.78,83,0.6,3595.885,498946,3.5,3.4,0.672,11.3
114,2014,1,58.4,382,2,0.01,574.3895,98,0,31.8,3,98,9.25,98,7.3,3464.352,129597,4.3,4.3,0.541,11.4
114,2013,1,57.6,393,2,0.01,708.9557,98,0,31.2,3,98,9.66,98,9.8,3598.76,1271456,4.5,4.6,0.539,11.4
114,2012,1,56.5,412,2,0.01,720.2334,95,0,3.7,3,92,8.76,95,12.2,3851.515,1248158,4.8,4.9,0.534,11.3
114,2011,1,55,438,2,5.2,735.7091,91,0,3.2,3,85,8.61,91,15.7,3934.273,1225258,5.1,5.2,0.526,11.2
114,2010,1,53.6,459,2,4.93,56.93671,89,313,29.7,4,89,8.47,89,21.6,369.2393,122843,5.4,5.6,0.523,11
114,2009,1,52.6,46,3,4.9,47.61645,88,26,29.3,4,89,8.46,88,33.7,332.5171,118675,5.8,5.9,0.519,10.8
114,2008,1,51.4,477,3,4.87,413.0063,9,1,28.9,4,89,8.19,88,40.2,2842.438,1158897,6.1,6.3,0.514,10.6
114,2007,1,50,51,3,5.55,43.3665,92,0,28.5,4,88,7.5,87,40.7,347.488,1138434,6.5,6.7,0.508,10.5
114,2006,1,47.8,564,3,5.53,437.0802,93,0,28.2,4,88,6.81,87,43.7,2937.367,112514,6.9,7.1,0.502,9.9
114,2005,1,46,63,3,5.08,372.1651,95,0,27.8,4,88,6.8,86,49.1,2873.862,115873,7.3,7.5,0.495,9.7
114,2004,1,45.6,69,3,5.78,37.43858,93,0,27.4,4,88,5.88,86,50.3,2529.634,19553,7.7,7.9,0.492,9.4
114,2003,1,45.9,6,3,5.65,2.819124,9,350,27.1,4,87,5.71,85,50.6,22.99449,187392,8.2,8.4,0.493,9.1
114,2002,1,46.4,587,3,5.52,131.0421,88,37,26.7,4,87,5.16,85,49.9,1324.996,1893,8.6,8.8,0.502,9.2
114,2001,1,47.1,568,3,6.72,143.6197,86,49,26.3,4,87,5.11,84,48.8,1437.635,172927,9,9.2,0.506,9.3
114,2000,1,48.4,536,3,7.19,25.21683,83,10,25.9,4,87,5.26,84,46.4,1637.457,161468,9.4,9.6,0.516,9.4
115,2014,0,82.3,54,0,7.3,1142.212,67,26,59,0,98,11.93,98,0.1,5918.199,969611,1.5,1.3,0.906,15.8
115,2013,0,81.9,57,0,7.3,1212.666,67,51,58.5,0,98,11.97,98,0.1,6283.245,96379,1.4,1.3,0.904,15.8
115,2012,0,81.7,57,0,7.4,10947.02,53,30,58.1,0,98,11.8,98,0.1,57134.78,9519374,1.4,1.3,0.903,15.8
115,2011,0,81.7,58,0,7.4,11477.67,42,26,57.7,0,98,11.7,98,0.1,59593.29,9449213,1.4,1.3,0.901,16
116,2007,1,73.8,121,8,0.83,17.98136,83,403,49.4,9,83,3.72,8,0.1,258.3529,1963286,6.4,6.2,0.644,11.5
116,2006,1,73.7,123,8,0.97,122.6523,83,517,48.5,10,83,3.78,8,0.1,1762.246,1.891498e+007,6.4,6.3,0.636,11.4
116,2005,1,73.5,127,9,0.92,116.2586,83,375,47.6,10,83,4.11,8,0.1,1577.457,1.829461e+007,6.5,6.3,0.624,11
116,2004,1,73.2,131,9,0.93,10.2113,82,189,46.8,10,84,4.48,81,0.1,148.8527,1786638,6.5,6.3,0.61,10.6
116,2003,1,73,134,9,1.29,94.75639,81,801,46,11,85,5.12,83,0.1,1253.391,1.741527e+007,6.6,6.4,0.599,10.3
116,2002,1,72.8,135,9,1.25,91.70357,8,538,45.3,11,86,4.94,84,0.1,1263.135,178791,6.6,6.5,0.596,10.2
116,2001,1,72.7,135,10,1.29,93.50075,8,290,44.6,11,83,4.92,82,0.1,1258.422,1.67669e+007,6.7,6.5,0.589,10.1
116,2000,1,72.6,136,10,1.41,81.72747,79,146,43.9,12,86,4.92,84,0.1,1177.629,1641848,6.8,6.6,0.588,10
117,2014,1,69.6,162,10,0.01,7.829009,97,0,39.9,11,94,6.88,97,0.2,114.4592,8362745,3.6,3.7,0.622,11.3
117,2013,1,69.3,163,10,0.01,1.041916,96,1,39,11,97,6.75,96,0.2,14.21441,817789,3.6,3.7,0.617,11.2
117,2012,1,68.8,164,10,0.01,71.50892,94,16,38.2,12,96,6.39,94,0.2,954.7253,799562,3.6,3.7,0.613,11.1
117,2011,1,68.1,166,10,0.32,51.99192,96,1,37.4,12,97,5.98,96,0.2,834.5413,7815949,3.7,3.7,0.608,11.1
117,2010,1,67.3,171,10,0.32,43.341,93,0,36.6,12,95,6.4,93,0.2,738.3475,764163,3.7,3.8,0.603,11.1
117,2009,1,66.7,174,10,0.3,35.71614,93,0,35.9,12,93,5.93,93,0.2,666.3459,7472819,3.7,3.8,0.601,11.1
117,2008,1,66.4,178,10,0.32,4.153363,86,0,35.3,12,87,5.58,86,0.3,76.91413,739728,3.8,3.8,0.592,10.8
117,2007,1,66.1,181,10,0.35,2.272405,84,2,34.7,12,85,5.35,86,0.3,52.35956,7152385,3.8,3.8,0.586,10.9
117,2006,1,65.9,183,10,0.38,2.626235,88,3,34.1,12,76,5.7,83,0.3,44.28727,7557,3.8,3.9,0.579,10.7
117,2005,1,65.5,194,10,0.37,19.83672,81,0,33.5,12,79,5.89,84,0.3,337.3592,6854176,3.8,3.9,0.572,10.6
117,2004,1,65.9,177,11,0.38,2.093722,81,4,33,13,82,5.7,86,0.3,39.28183,6712841,3.9,3.9,0.563,10.5
117,2003,1,65.2,182,11,0.36,13.25724,58,2144,32.5,14,82,4.46,85,0.3,236.3144,6576877,4,4,0.553,10.1
117,2002,1,64.3,193,12,0.6,10.68147,39,927,32.1,15,84,4.48,85,0.3,189.3879,6447688,4,4,0.543,9.8
118,2014,1,74.6,152,8,6.41,789.0773,99,0,32.4,10,99,4.12,99,0.1,5941.847,6.841677e+007,7.8,7.8,0.737,13.6
118,2013,1,74.5,153,9,6.5,788.6873,99,2641,31.3,10,99,4,99,0.1,6171.262,6814365,7.9,7.9,0.733,13.6
118,2012,1,74.3,154,9,6.56,801.0505,98,5197,3.1,11,99,4.17,99,0.1,5859.916,6.784398e+007,8,8.1,0.729,13.7
118,2011,1,74.1,155,10,6.07,748.4451,98,3156,29,11,99,4.12,99,0.2,5491.16,675313,8.1,8.2,0.72,13.3
118,2010,1,73.9,158,10,5.95,71.68509,98,2583,27.9,12,99,3.81,99,0.2,575.3218,672888,8.2,8.3,0.711,13.1
118,2009,1,73.7,16,11,5.88,547.2101,98,6071,26.8,12,99,4.11,99,0.3,4212.549,6.688187e+007,8.3,8.5,0.706,13
118,2008,1,73.5,162,11,5.92,609.9512,98,7790,25.7,13,99,3.92,99,0.3,4378.687,6654576,8.5,8.6,0.7,12.9
118,2007,1,73.3,165,12,6.2,520.7639,96,3893,24.6,14,98,3.56,98,0.4,3972.265,6.619562e+007,8.6,8.8,0.687,12.3
118,2006,1,73,168,13,6.18,433.9211,96,3588,23.6,15,98,3.49,98,0.5,3368.953,6.582416e+007,8.7,8.9,0.686,12.4
118,2005,1,72.5,177,13,6.26,321.1953,96,3526,22.6,15,98,3.55,98,0.5,2893.651,6542547,8.9,9.1,0.682,12
118,2004,1,71.6,189,14,6.17,301.3598,96,4165,21.7,16,98,3.51,98,0.5,2659.839,652231,9,9.2,0.674,11.9
118,2003,1,71.7,189,15,6.14,282.8365,96,4519,2.9,18,98,3.58,98,0.6,2358.936,6.455495e+007,9.1,9.3,0.666,11.8
118,2002,1,71.4,192,16,5.93,27.6381,95,10315,2.2,19,97,3.7,96,0.7,296.5462,6473164,9.2,9.5,0.657,11.5
118,2001,1,71.2,194,17,5.92,176.0625,95,7319,19.4,20,97,3.32,96,0.8,1893.145,6.354332e+007,9.3,9.6,0.649,11.2
118,2000,1,71.1,194,18,5.88,0.2756483,95,4074,18.7,21,97,3.4,97,0.8,27.56483,6295821,9.4,9.7,0.64,10.9
119,2014,1,68,155,2,0.01,28.14579,77,47,17,2,76,1.48,77,0.1,1153.516,1212814,1.9,11.1,0.612,12.5
119,2013,1,67.7,158,2,0.01,3.379875,82,4,16.6,2,82,1.29,82,0.1,117.7657,1184366,11.1,11.2,0.62,12.5
119,2012,1,67.4,159,2,0.01,30.17999,83,16,16.2,2,83,1.1,83,0.1,1117.777,115676,11.2,11.3,0.618,12.5
119,2011,1,67.2,161,2,0.5,2.726571,67,763,15.8,3,66,0.76,67,0.1,114.5618,1131523,11.3,11.4,0.607,12.5
119,2010,1,66.9,163,2,0.1,38.58377,72,50,15.5,3,72,0.92,72,0.1,849.8627,119591,11.5,11.5,0.599,12.4
119,2009,1,66.6,165,2,0.09,36.19949,72,10,15.1,3,78,1.2,72,0.1,757.3114,19221,11.6,11.6,0.599,12.1
119,2008,1,66.2,168,2,0.06,36.69199,79,0,14.7,3,79,0.74,79,0.1,643.7191,17811,11.7,11.7,0.566,11.7
120,2014,1,59.7,285,13,0.01,4.87735,87,577,23.7,20,85,5.25,87,1,62.13185,7228915,6.6,6.4,0.475,12
120,2013,1,59.4,287,14,0.01,48.73047,84,564,23.1,20,84,5.12,84,1.5,579.4348,742948,6.8,6.6,0.47,12
120,2012,1,58.9,294,14,0.01,41.60028,84,238,22.6,21,84,5.11,84,1.7,563.6894,6859482,7,6.8,0.464,12
120,2011,1,58.3,34,14,1.44,39.08259,85,187,22,21,85,5.21,85,2.6,562.3394,6679282,7.1,7,0.457,11.5
120,2010,1,57.4,323,14,1.21,41.96145,83,120,21.4,21,83,5.37,83,3.8,487.9239,652952,7.3,7.2,0.449,11
120,2009,1,56.7,336,14,1.24,77.09551,78,425,2.9,22,78,6.64,78,4.3,499.6469,633472,7.5,7.4,0.442,10.6
120,2008,1,56.2,344,14,1.33,69.35925,24,187,2.4,22,8,5.73,81,4.8,513.3919,6161796,7.7,7.6,0.441,10.1
121,2014,1,73.3,135,0,0.01,565.9672,8,0,74.8,0,82,5.18,8,0.1,4192.35,15782,0.1,0.1,0.716,14.3
121,2013,1,73.2,137,0,0.01,584.945,82,0,74.3,0,84,4.98,82,0.1,4266.557,15328,0.1,0.1,0.718,14.3
121,2012,1,73,138,0,0.01,63.80295,77,0,73.8,0,79,4.51,77,0.1,451.5425,14951,0.1,0.1,0.717,14.4
121,2011,1,72.9,14,0,0.96,7.033981,82,0,73.3,0,84,4.6,82,0.1,445.1887,14577,0.1,0.1,0.712,14.4
121,2010,1,72.8,142,0,1.24,471.8308,82,0,72.7,0,84,4.59,82,0.1,3547.6,14137,0.1,0.1,0.707,14.4
121,2009,1,72.5,147,0,1.08,4.783806,84,0,72.1,0,86,4.67,84,0.1,37.84656,1364,0.1,0.1,0.703,14.5
121,2008,1,72.6,145,0,1.1,569.6255,84,0,71.5,0,88,5.13,86,0.1,3392.647,135,0.1,0.1,0.698,14.5
121,2007,1,72.5,146,0,2.05,568.8693,87,0,7.8,0,88,5.82,87,0.1,2932.316,12357,0.1,0.1,0.698,14.5
121,2006,1,72.4,148,0,1.79,503.5882,89,0,7.1,0,89,5.61,88,0.1,2892.523,11689,0.1,0.1,0.695,14.6
121,2005,1,72.3,15,0,1.57,689.944,89,0,69.4,0,9,6.52,89,0.1,2594.75,1141,0.1,0.1,0.694,14.6
121,2004,1,72.2,151,0,1.8,423.2954,9,0,68.6,0,91,4.87,9,0.1,2284.379,146,0.1,0.1,0.693,14.6
121,2003,1,72,153,0,1.79,45.85106,85,0,67.8,0,91,5.9,9,0.1,229.7147,99789,0.1,0.1,0.683,13.7
121,2002,1,71.9,155,0,1.51,310.8203,88,0,67,0,85,5.3,84,0.1,1842.444,99184,0.1,0.1,0.679,13.5
121,2001,1,71.8,157,0,1.35,330.1007,91,4,66.2,0,91,5.66,89,0.1,1837.977,98611,0.1,0.1,0.674,13.2
121,2000,1,71.6,158,0,1.24,40.49129,93,0,65.5,0,91,4.75,91,0.1,263.2724,9882,0.1,0.1,0.676,13.7
122,2014,1,71.1,171,0,6.94,1578.872,92,0,46,0,94,5.93,92,0.3,19325.24,1354493,5.8,6,0.778,12.7
122,2013,1,71,172,0,6.71,167.2658,92,0,45,0,94,5.98,92,0.3,1967.833,1348248,5.8,6,0.773,12.7
122,2012,1,78,174,0,6.7,1486.236,92,0,44,0,91,5.78,92,0.4,19152.53,1341588,5.9,6.1,0.772,12.6
122,2011,1,76,176,0,6.5,144.9851,9,0,43,0,91,5.6,9,0.4,1953.977,1334788,5.9,6.2,0.774,12.6
122,2010,1,74,179,0,6.5,1389.773,9,0,42,0,91,5.29,9,0.4,16683.95,13281,5.9,6.3,0.772,12.5
122,2009,1,71,183,0,6.37,128.0896,9,0,41.1,0,9,6.47,9,0.2,1458.88,1321618,6,6.4,0.773,12.5
122,2008,1,69.9,185,0,6.41,1902.693,9,0,4.2,0,91,4.4,9,0.3,21188.12,1315372,6.1,6.4,0.767,12.4
122,2007,1,69.7,187,0,6.37,136.8837,89,0,39.3,0,9,4.82,88,0.7,1653.184,13926,6.1,6.5,0.76,12.4
122,2006,1,69.6,188,0,6.35,103.3711,89,0,38.4,0,89,4.49,92,0.6,1495.963,133144,6.2,6.6,0.751,12.3
122,2005,1,69.5,189,0,6.12,1187.949,95,0,37.6,0,95,5.31,95,0.5,12323.13,1296934,6.3,6.7,0.745,12.3
122,2004,1,69.4,19,0,5.82,11.851,94,0,36.8,0,94,5.22,94,1,129.5191,129535,6.3,6.8,0.736,12.2
122,2003,1,69.3,191,0,5.53,78.72216,76,0,36,1,91,5.13,91,0.5,884.5187,128452,6.4,6.9,0.729,12
122,2002,1,69.2,192,0,5.12,72.03912,5,0,35.2,1,96,5,96,2,749.6266,1277837,6.5,7,0.721,11.9
123,2014,1,75.1,12,3,1.39,604.8701,98,15,6.2,3,98,7,98,0.1,4271.682,1114398,6.5,6.4,0.722,14.7
123,2013,1,74.9,13,3,1.29,594.6453,98,16,59.3,3,98,7.26,98,0.1,4199.473,1114558,6.4,6.3,0.72,14.7
123,2012,1,74.9,13,3,1.3,585.8777,97,48,58.3,3,97,7.18,97,0.1,4137.554,1886668,6.4,6.3,0.717,14.6
123,2011,1,74.8,13,3,1.29,623.212,98,11,57.4,3,98,7.15,98,0.1,4256.913,1761467,6.4,6.3,0.714,14.5
123,2010,1,74.8,12,3,1.28,64.85617,98,1,56.5,3,98,6.54,98,0.1,414.1518,1639931,6.3,6.3,0.71,14.4
123,2009,1,74.7,12,3,1.4,585.6308,99,1,55.6,3,99,6.18,99,0.1,4129.977,1521834,6.3,6.3,0.706,14.4
123,2008,1,74.7,12,3,1.37,53.08452,99,2,54.7,3,99,5.63,99,0.1,431.9326,147336,6.3,6.3,0.701,14.3
123,2007,1,74.6,12,3,1.24,469.6283,98,4,53.9,4,98,5.64,98,0.1,3778.184,129887,6.3,6.3,0.695,14.3
123,2006,1,74.4,12,3,1.46,420.1154,99,3,53.1,4,99,5.64,99,0.1,3371.712,1196136,6.3,6.3,0.689,14.2
123,2005,1,74.2,14,3,1.37,379.514,97,15,52.2,4,98,5.57,98,0.1,3194.562,112482,6.4,6.3,0.683,13.9
123,2004,1,74,15,3,1.36,379.7659,96,1,51.4,4,97,5.63,97,0.1,3112.835,11761,6.4,6.3,0.673,13.6
123,2003,1,73.7,17,4,1.34,321.7694,92,22,5.6,4,95,5.36,95,0.1,2761.969,9939678,6.4,6.3,0.667,13.5
123,2002,1,73.5,19,4,1.17,262.8185,93,98,49.7,5,96,5.32,96,0.1,2346.594,9864326,6.5,6.4,0.662,13.3
123,2001,1,73.2,11,4,1.19,257.2879,94,231,48.9,5,98,5.29,98,0.1,2254.933,978571,6.5,6.4,0.654,13.1
123,2000,1,72.9,112,4,1.21,264.7842,94,47,48.1,5,97,5.4,97,0.1,2213.915,9699197,6.6,6.5,0.646,12.8
124,2014,1,75.5,17,16,1.45,181.9084,96,565,65.3,19,96,5.41,96,0.1,12127.23,773628,4.9,4.7,0.759,14.5
124,2013,1,75.2,19,17,1.41,188.144,97,7405,64.5,20,98,5.38,98,0.1,12542.94,7.578733e+007,4.9,4.7,0.754,14.4
124,2012,1,74.8,112,19,1.54,20.7512,97,349,63.7,22,97,5.24,97,0.1,1172.384,7.456987e+007,4.9,4.7,0.75,14.3
124,2011,1,74.5,114,20,1.53,1275.878,96,111,62.8,23,97,5.29,97,0.1,11341.13,7349455,4.9,4.7,0.737,13.8
124,2010,1,74.2,116,21,1.49,32.78236,96,7,61.9,25,97,5.61,97,0.1,1672.569,7.232691e+007,4.9,4.7,0.715,13
124,2009,1,73.9,118,23,1.4,106.9483,94,4,61.1,27,96,6.8,96,0.1,936.4999,7.133919e+007,4.9,4.8,0.709,12.5
124,2008,1,73.5,121,25,1.39,22.67272,92,0,6.2,29,96,6.7,96,0.1,185.6898,74432,5,4.8,0.705,12.5
124,2007,1,73.2,124,26,1.26,115.5801,96,3,59.3,31,96,6.4,96,0.1,979.4925,6.959728e+007,5,4.8,0.697,12.3
124,2006,1,72.8,126,28,1.29,103.5238,82,34,58.5,34,9,5.81,9,0.1,834.8692,6876345,5,4.8,0.687,11.9
124,2005,1,72.4,129,30,1.29,832.9552,85,6200,57.6,36,9,5.45,9,0.1,7384.355,679346,5,4.9,0.681,11.9
124,2004,1,72,132,33,1.35,1.132767,77,8927,56.8,39,85,5.37,85,0.1,64.72953,677855,5.1,4.9,0.675,12
124,2003,1,71.6,135,35,1.42,459.1113,68,5844,55.9,43,69,5.34,68,0.1,4718.513,668583,5.1,5,0.668,11.9
124,2002,1,71.2,138,38,1.47,35.55729,72,7823,55.1,46,78,5.36,78,0.1,366.57,6514354,5.2,5,0.658,11.5
124,2001,1,78,14,41,1.49,256.4342,77,30509,54.3,50,88,5.16,88,0.1,3119.637,6.419147e+007,5.2,5.1,0.653,11.1
124,2000,1,74,143,44,1.54,421.2957,71,16244,53.5,54,85,4.95,85,0.1,4316.554,6324121,5.3,5.2,0.641,10.7
125,2014,1,66,217,7,2.9,691.1334,97,0,47.7,8,98,2.7,98,0.1,7962.366,5466241,3.3,3.3,0.683,10.8
125,2013,1,65.4,228,7,2.93,63.74811,98,0,46.7,8,98,2.12,98,0.1,734.4253,5366277,3.2,3.3,0.678,10.7
125,2012,1,65.6,22,7,2.75,579.4128,98,0,45.9,8,98,1.96,97,0.1,6675.263,5267839,3.2,3.3,0.672,10.7
125,2011,1,65.6,217,7,2.55,490.4181,97,0,45,8,97,1.98,97,0.1,5649.978,517461,3.2,3.3,0.665,10.6
125,2010,1,65.8,211,7,2.48,385.3252,96,0,44.2,8,96,1.99,96,0.1,4439.23,58721,3.2,3.3,0,10.6
125,2009,1,65.6,215,6,2.35,37.88466,97,0,43.4,8,97,1.88,96,0.1,436.4592,5795,3.2,3.3,0,10.5
125,2008,1,64.5,235,6,2.4,34.23979,96,0,42.7,8,96,1.93,96,0.1,394.4677,4935762,3.2,3.3,0,10.5
125,2007,1,64.1,241,6,2.58,0.3586514,98,59,42,8,98,2.16,98,0.1,26.37143,487137,3.3,3.3,0,10.4
125,2006,1,63.7,245,6,2.71,29.27235,98,48,41.3,8,98,2.9,98,0.1,2136.668,48115,3.3,3.3,0,10.4
125,2005,1,63.3,248,6,2.85,2.198886,99,0,4.7,8,99,3.51,99,0.1,174.5147,4754641,3.4,3.4,0,10.3
125,2004,1,63.5,238,6,2.86,186.1014,96,1,4,8,98,4.3,97,0.1,1453.917,473398,3.4,3.4,0,10.3
125,2003,1,63.4,231,7,2.88,179.6156,97,1,39.4,8,66,3.85,83,0.1,1283.886,4655741,3.5,3.4,0,10.3
125,2002,1,63.3,229,7,2.33,130.3785,96,11,38.7,8,99,3.34,98,0.1,967.9175,4612,3.5,3.5,0,10.2
126,2014,1,61.5,38,68,0.01,14.1677,78,314,18.1,97,82,7.22,78,3.2,719.1727,3.883334e+007,5.7,5.6,0.483,10
126,2013,1,67,325,71,0.01,90.76144,78,7878,17.6,103,82,7.47,78,4,662.4923,3.755373e+007,5.7,5.7,0.478,10
126,2012,1,60,339,73,0.01,92.88698,78,2027,17.2,109,82,7.58,78,4.6,647.7474,3636796,5.8,5.8,0.477,10
126,2011,1,59.3,347,76,10.22,94.49687,82,3312,16.7,114,82,9.9,82,6.8,584.3962,3593648,5.9,5.9,0.477,10.7
126,2010,1,58.4,362,79,10.03,116.203,8,1313,16.3,119,79,11.2,8,8,594.9973,3.391513e+007,6,6,0.473,10.9
126,2009,1,57.5,378,82,9.63,87.04535,79,1601,15.9,124,78,8.43,79,8.1,647.1773,3.27719e+007,6.1,6.1,0.464,10.8
126,2008,1,56.3,41,84,9.79,72.85024,71,1319,15.6,130,69,9.1,71,8.2,449.6928,3.16639e+007,6.2,6.2,0.453,10.6
126,2007,1,55.5,41,88,9.65,6.002528,73,3776,15.2,137,7,9.76,73,8.4,41.85863,359487,6.3,6.3,0.442,10.3
126,2006,1,54.9,41,93,9.81,50.83901,64,5736,14.8,145,62,9.86,64,8.6,336.4594,2955662,6.4,6.4,0.434,10.6
126,2005,1,53.2,446,99,10.09,44.52614,64,22,14.5,155,59,9.36,64,8.7,315.7882,2854394,6.5,6.5,0.429,10.9
126,2004,1,51.3,485,104,9.89,36.60609,62,141,14.2,164,58,8.9,62,8.9,288.2369,2.756844e+007,6.6,6.6,0.427,11.6
126,2003,1,51,53,109,10.16,4.426792,44,29429,13.9,173,57,7.54,59,9.4,237.9996,2662482,6.7,6.7,0.418,11.5
126,2002,1,48.8,523,112,10.42,2.690898,29,49871,13.6,181,57,7.78,57,10,24.24232,2571848,6.8,6.8,0.404,11
127,2014,1,78,23,4,8.06,5.663849,22,0,6.7,5,45,7.1,23,0.2,314.6583,4.527195e+007,2.3,2.4,0.746,15.2
127,2013,1,71,198,4,8.44,52.4253,46,0,6.1,5,72,7.67,76,0.2,429.7155,454896,2.3,2.4,0.744,15.2
127,2012,1,77,25,5,8.44,453.7831,46,12746,59.6,5,72,7.47,76,0.2,3855.421,455933,2.4,2.4,0.739,15.1
127,2011,1,75,24,5,8.48,415.1628,21,1333,59,5,54,6.98,5,0.2,3569.757,45761,2.4,2.5,0.734,14.9
127,2010,1,69.8,212,5,8.39,375.6835,48,39,58.5,6,57,7.81,52,0.2,2965.142,45877,2.4,2.5,0.728,14.9
127,2009,1,69.2,231,5,8.71,324.5491,66,0,58,6,74,7.8,71,0.3,2545.483,46533,2.5,2.6,0.734,14.9
